序号,酒店名,清洁程度,舒适程度,位置,设施/服务,员工素质,性价比,免费WiFi,评论数,价格,综合评价,离中心地区距离
989,上海宝华万豪酒店,9.1,9,8.2,8.9,8.8,8.2,7.6,165,NaN,很棒,NaN
990,海友上海崮山路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
991,我爱我家,9.7,9.3,9.1,9.1,9.8,9.6,9.4,75,308,好极了,2
992,海友酒店上海曹杨路地铁站酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208,NaN,5
993,听云书房,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
994,宝隆居家酒店（恒隆店）,7,6.9,8.5,6.6,7.2,7.4,6.6,212,354,好,NaN
995,7天连锁酒店上海新国际博览中心龙阳路地铁站店,4.8,4.8,5.5,6,6.3,4.5,5.4,10,199,评分,8
996,Wondroom外滩时尚设计公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,好极了,NaN
997,香颂,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
998,日式温馨3居,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
999,原法租界馨窝静安寺南京西路高端LOFT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,688,非常好,NaN
1000,上海迪士尼201314精品客栈,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288,NaN,8
1001,怡莱上海外滩南京东路步行街酒店,6.5,6,9.2,5.5,6.5,6,7.5,6,275,评分,NaN
1002,上海外高桥喜来登酒店,8.6,8.5,6.3,8.2,8,7.7,7.8,95,557,好,7
1003,上海逸廷酒店,9.3,9.3,6.6,9.2,9.1,9,8.9,50,NaN,很棒,NaN
1004,汉庭酒店上海周浦秀浦路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161,NaN,4
1005,上海新国际博览中心公寓,7.5,7,8.4,7.3,7.9,7.4,5.8,22,418,好,8
1006,广州市徐汇区衡山路站·路客精品公寓·00113710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,631,NaN,NaN
1007,Lily's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298,NaN,7
1008,上海徐汇区华东理工精装深空灰公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,0
1009,旅途之家,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,258,NaN,2
1010,悠存民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530,NaN,NaN
1011,御庭服务公寓（上海长宁）,7.3,7.5,8.4,7.2,7.5,7.1,6.9,151,873,好,8
1012,指间砂,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1013,上海新奇士国际酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,320,NaN,6
1014,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
1015,7天连锁酒店上海静安寺店,6.8,6.1,7.9,6.8,8.2,6.4,5.8,7,310,好,3
1016,上海龙柏饭店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,520,评分,1
1017,上海宝华万豪酒店,9.1,9,8.2,8.9,8.8,8.2,7.6,165,NaN,很棒,NaN
1018,海友上海长寿路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161,NaN,NaN
1019,东江明城大酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,558,NaN,1
1020,海友酒店上海金桥杨高中路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
1021,Henry's,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1022,静圆之家,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023,如家快捷酒店上海陆家嘴八佰伴店,6.6,6.4,6.4,6.4,6.6,6.9,6.1,23,227,评分,NaN
1024,Wondroom外滩时尚设计公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,好极了,NaN
1025,海友上海儿童医学中心酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
1026,格林豪泰上海市静安新闸路商务酒店,6.6,6.2,7,6.4,6.9,6.1,6.5,31,404,评分,NaN
1027,海友酒店上海大柏树汶水东路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,NaN,6
1028,捷家优选酒店（上海浦东机场店）,5.2,5.3,6.3,5.2,5.9,6.2,6.9,93,319,评分,6
1029,安洁时尚宾馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,NaN,7
1030,艺术之家,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,798,NaN,9
1031,上海逸廷酒店,9.3,9.3,6.6,9.2,9.1,9,8.9,50,NaN,很棒,NaN
1032,上海纽斯曼全套房酒店公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,398,评分,NaN
1033,如家快捷酒店上海浦东南路世博店,8.3,7.8,6.9,7.6,7.6,8.1,6.8,42,303,好,NaN
1034,乡村别墅季家花园,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
1035,上海浦东文华东方酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,NaN,好极了,NaN
1036,归零,8.5,9,7.8,8,8.5,8,7.5,10,366,非常好,5
1037,如家快捷酒店上海闵行颛桥店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,275,NaN,9
1038,上海金茂君悦大酒店,8.9,8.8,9.1,8.7,8.4,7.7,7.9,853,NaN,很棒,NaN
1039,圣天地酒店式公寓（运鹏短租）,6.6,7.1,8.3,6.8,8,7.4,6.8,54,388,好,NaN
1040,上海佳友唯景大酒店,6.8,6.6,6.2,6,6.4,6.1,6.1,53,NaN,评分,1
1041,汉庭上海罗山路地铁站酒店（原海友良品上海罗山路地铁站店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151,NaN,3
1042,如家快捷酒店上海外滩南京路步行街店,6.7,6.2,8.4,6.3,6.7,6.7,6.8,158,322,评分,NaN
1043,梧桐语,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499,NaN,NaN
1044,外滩南浦大桥公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,629,NaN,3
1045,7天上海徐家汇龙漕路地铁站店,6.2,6.3,7.2,6.6,7,6.4,5,28,266,评分,6
1046,锦江之星上海闵行吴泾酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,227,评分,0
1047,海友良品上海临平路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218,NaN,4
1048,海友上海北外滩海伦路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,NaN
1049,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
1050,海友酒店上海北外滩店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,5
1051,锦江之星（上海大宁灵石公园沪太路店）（原沪太路店）,8.3,7.8,7.2,7.7,7.7,8.1,8.8,16,246,好,5
1052,Wondroom外滩时尚设计公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,好极了,NaN
1053,上海栖希国际酒店（迪士尼周浦店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,298,NaN,8
1054,PANDA,7.5,7.6,8.1,7.7,8.9,8.3,9.6,222,368,非常好,NaN
1055,海友上海云山路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218,NaN,0
1056,7天连锁酒店上海斜土东路世博店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,243,好,NaN
1057,一方,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1058,锦江之星上海长宁店,8.3,8.1,7.7,7.8,7.9,8.1,6.3,60,370,非常好,6
1059,上海逸廷酒店,9.3,9.3,6.6,9.2,9.1,9,8.9,50,NaN,很棒,NaN
1060,格林豪泰上海市浦东机场合庆镇环庆中路快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132,NaN,3
1061,如家快捷酒店上海徐家汇交通大学宜山路店,6.7,6.2,6.9,6.6,7,6.5,7.8,49,265,评分,6
1062,上海魔幻城堡主题民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488,NaN,9
1063,Ling,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,298,很棒,3
1064,如家酒店上海浦东新区曹路镇上川路金融学院店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208,NaN,0
1065,海友酒店上海财经大学店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,256,很棒,8
1066,上海金茂君悦大酒店,8.9,8.8,9.1,8.7,8.4,7.7,7.9,853,NaN,很棒,NaN
1067,汉庭酒店上海真如店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,7
1068,如家快捷酒店上海镇坪路地铁站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,256,NaN,NaN
1069,小幸运民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575,NaN,8
1070,汉庭酒店上海曹安轻纺市场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,1
1071,上海衡山宾馆,7.9,7.7,8.6,7.2,7.8,7.4,7.3,214,898,好,NaN
1072,康铂酒店(上海自然博物馆店),8.9,8.8,7.6,8.5,8.5,8.6,8.1,976,635,非常好,NaN
1073,天山河畔花园公寓,9.3,9.2,9.6,9.1,9.6,9.1,8.8,47,NaN,好极了,NaN
1074,上海赤忱酒店,7.6,7.7,8.6,7.6,8.5,8.1,7.4,946,286,非常好,NaN
1075,双鹤中天酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238,NaN,3
1076,汉庭酒店上海浦江联航路店,7.5,6.8,7.1,7.5,7.7,8.4,8.3,11,256,好,8
1077,莫泰酒店上海七宝古镇七莘路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,4
1078,汉庭酒店上海漕河泾漕宝路店（原虹桥漕宝路店）,8.4,7.8,7,7.5,8,7.7,8,47,294,好,2
1079,镛舍,9,8.4,8.8,8.6,8.4,7.5,8,39,NaN,非常好,NaN
1080,格林豪泰上海市张江广兰路地铁站商务酒店,6.9,6.9,6.8,6.8,7.7,6.7,6.4,44,265,评分,4
1081,如家快捷酒店上海莲花南路银都路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,5
1082,汉庭酒店上海南京东路步行街店,7.1,5,7.9,6.1,7.7,5.8,4.6,12,341,评分,NaN
1083,石库门老洋房loft,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465,NaN,NaN
1084,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
1085,汉庭酒店上海龙茗路店,6.9,6.9,8.1,6.6,6.4,7.5,5.5,13,351,好,4
1086,海友酒店上海浦江三鲁公路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,8
1087,上海逸廷酒店,9.3,9.3,6.6,9.2,9.1,9,8.9,50,NaN,很棒,NaN
1088,格林豪泰上海中山沪太商务酒店,6.2,6.3,6,6.5,6.5,6,6.3,15,284,评分,NaN
1089,陕西南路田子坊三房三卫上下loft三露台,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1090,格澜园庭宾馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,666,NaN,8
1091,汉庭上海塘桥地铁站酒店,8.6,8.1,8.1,7.6,7.2,7.9,6.7,58,370,好,NaN
1092,雍和宾馆（上海顾戴路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,308,NaN,1
1093,锦江之星（上海逸仙路店）,7.8,7.6,7.2,7.5,7.6,7.4,7.5,24,265,好,9
1094,上海金茂君悦大酒店,8.9,8.8,9.1,8.7,8.4,7.7,7.9,853,NaN,很棒,NaN
1095,青皮树上海浦东机场迪士尼华夏东路地铁站店,8.1,7.9,7.9,7.8,8,8.2,7,170,161,非常好,9
1096,锦江之星上海海伦路酒店,7.5,7.1,7.9,7,7.5,7.4,7.8,66,275,好,4
1097,诺铂酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1098,汉庭上海丰庄酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,NaN,0
1099,汉庭上海真华路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,8
1100,维也纳酒店上海外高桥自贸区店,7.5,7.5,5,7.2,7.7,7.7,8.1,17,370,好,5
1101,天山河畔花园公寓,9.3,9.2,9.6,9.1,9.6,9.1,8.8,47,NaN,好极了,NaN
1102,海友酒店上海交大紫竹店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,3
1103,格林豪泰上海市闵行区颛桥地铁站颛兴东路贝壳酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226,NaN,7
1104,0578风情酒店（临汾路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,288,NaN,9
1105,七天连锁上海陆家嘴世茂滨江花园店,6.8,7.5,6.8,7.9,7.9,7.9,2.5,7,288,好,4
1106,如家快捷酒店上海陆家嘴东方明珠店,7.2,6.2,7.4,6.2,6.5,6.5,5,36,294,评分,NaN
1107,碧悦城市酒店（上海金桥店）,6.6,7.1,7.2,6.9,7.4,6.7,7,25,479,好,0
1108,猫猫舍,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1109,星墅99上海松江欢乐谷店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,339,NaN,2
1110,格林豪泰上海江湾镇快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198,NaN,8
1111,汉庭上海中江路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237,NaN,8
1112,上海蓝山国际青年旅舍（虹桥店）,7.8,7.6,7.9,7.7,8.5,8.3,7.7,521,169,非常好,9
1113,速登精品酒店娄山关路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,599,NaN,7
1114,格林豪泰上海市松江新桥九新路快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208,NaN,3
1115,上海安徒生文化酒店（外滩店）,4.7,6.3,5.9,5.7,6.1,5.4,5,14,NaN,评分,NaN
1116,汉庭酒店上海华师大店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,265,好,5
1117,汉庭酒店上海陕西南路店,7.3,6.7,8.2,7,7.4,7,7.5,30,360,好,NaN
1118,禾舍民宿,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1119,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
1120,上海环球港凯悦酒店,9.2,9,8.8,8.8,8.7,8.2,8.5,161,NaN,很棒,6
1121,魔嘟后花院客栈,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498,NaN,2
1122,上海金茂君悦大酒店,8.9,8.8,9.1,8.7,8.4,7.7,7.9,853,NaN,很棒,NaN
1123,雅斯公寓酒店连锁（上海森晟世洋店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,9
1124,7天上海闵行东川路交大店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243,NaN,4
1125,汉庭酒店上海漕河泾店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,NaN,非常好,0
1126,上海国丰酒店,8.2,8.1,7.1,7.7,7.5,7.4,6.8,95,765,好,7
1127,汉庭酒店上海周浦店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,5
1128,五角场肺科医院复旦财大公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,8
1129,天山河畔花园公寓,9.3,9.2,9.6,9.1,9.6,9.1,8.8,47,NaN,好极了,NaN
1130,如家快捷酒店上海火车站南广场店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227,NaN,NaN
1131,莫泰酒店上海外滩四川北路七浦路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,313,NaN,NaN
1132,汉庭上海虹梅南路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237,NaN,2
1133,格林豪泰上海武宁路镇坪路地铁站商务酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19,246,好,5
1134,枫之燕,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350,NaN,8
1135,上海浦东尼航主题酒店,6.3,6.5,6.6,6.5,6.6,6.3,6.3,22,229,评分,7
1136,猫猫舍,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1137,天山河畔花园公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
1138,神旺大酒店,8,8.2,7.8,7.8,8.1,7.6,7.1,78,712,好,8
1139,汉庭酒店上海徐家汇二店,6.9,6.6,6.6,6.3,7.2,6.9,5,8,294,评分,7
1140,青皮树上海市浦东机场镇人民塘路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170,NaN,7
1141,莫泰酒店上海外高桥自贸区花山路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,208,NaN,7
1142,汉庭酒店上海虹桥合川路店,7.9,7.8,6.8,7.2,7.7,7.7,6.4,23,275,好,0
1143,原法租界石库门公寓,8.2,8.7,9.6,8.4,9.5,8.9,7.5,63,NaN,很棒,NaN
1144,海友上海闵行交大酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161,NaN,4
1145,锦江之星上海虹桥枢纽七莘路酒店,7,7,7,6.9,6.8,7.2,7,129,408,好,4
1146,如家快捷酒店上海打浦桥店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284,NaN,NaN
1147,汉庭上海武宁路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,NaN,5
1148,汉庭酒店上海梅陇银都路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,5
1149,恋家小屋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,468,NaN,1
1150,浦江精选酒店（上海静安寺地铁站店）（原南京西路店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,309,评分,NaN
1151,海友酒店上海城隍庙店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,218,好,NaN
1152,上海鼎园瑞峰公寓酒店,6.4,6.5,7.2,6.3,6.8,6.6,5.6,253,469,评分,NaN
1153,全季上海长风公园酒店,8.8,8.5,7.5,8.1,8.3,7.9,5.8,21,569,非常好,9
1154,上海复旦皇冠假日酒店,8.5,8.4,7.8,8.1,8,7.5,6.4,199,750,非常好,7
1155,汉庭酒店上海张江金融信息园店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189,NaN,8
1156,汉庭酒店上海虹口足球场二店,7.8,7,7.3,7.2,7.8,7.5,7.5,20,303,好,5
1157,天山河畔花园公寓,9.3,9.2,9.6,9.1,9.6,9.1,8.8,47,NaN,好极了,NaN
1158,白金瀚宫会所,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7
1159,海友上海莘庄龙之梦酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,NaN,6
1160,7天连锁酒店上海曹安公路轻纺市场丰庄店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,210,NaN,0
1161,海友酒店上海火车站店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142,NaN,NaN
1162,上海悠庭观天行馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
1163,7天连锁酒店上海闵行都市路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254,NaN,8
1164,猫猫舍,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1165,宜山公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196,NaN,6
1166,格林豪泰上海市嘉定区江桥靖远路榆中路快捷酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218,NaN,4
1167,上海城市生活公寓,8,7.9,8.7,8.1,8.5,8.1,7.2,56,448,非常好,4
1168,锦江之星虹桥沪青平公路二酒店,6.2,6.3,6.8,5.8,6.3,6.6,5.4,31,303,评分,5
1169,汉庭上海川沙金汇广场酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151,NaN,1
1170,雪丽和吉姆的小屋,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,188,好,0
1171,原法租界石库门公寓,8.2,8.7,9.6,8.4,9.5,8.9,7.5,63,NaN,很棒,NaN
1172,锦江之星风尚上海浦东机场镇酒店,8.2,7.8,7.6,7.3,7.5,7.8,7.5,31,284,好,6
1173,锦江之星（上海川沙华夏东路地铁站旅游度假区店）,7,7,6.3,6.6,7.5,7.3,8.3,14,208,评分,1
1174,上海艺醍酒店（川沙迪士尼店）,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,NaN,3
1175,上海御花园酒店,6.2,6.1,8,6.2,6.6,6.5,5.6,73,518,评分,NaN
1176,开心公寓,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,318,NaN,4
1177,海友上海梅陇莲花南路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161,NaN,6
1178,上海虹桥绿地铂瑞公寓,9.3,9.3,8.1,8.9,8.9,8.6,7.3,191,NaN,很棒,NaN
1179,如家快捷酒店上海徐家汇八万人体育场天钥桥路店,6.3,6.4,7.3,6.2,6.5,6.4,6.7,22,246,评分,5
1180,汉庭酒店上海大宁国际店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,227,很棒,5
1181,7天连锁酒店上海陆家嘴店,6.2,6.4,6.7,6.1,6.6,6.5,5.8,28,232,评分,4
1182,金茂悦公馆,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498,NaN,0
1183,汉庭酒店上海江浦路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,246,NaN,5
1184,海友酒店上海金桥店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
1185,海友上海南站梅陇酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161,NaN,1
1186,海友酒店上海三林长清路店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123,NaN,0
1187,海友上海莘庄高兴路酒店,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199,NaN,4
1188,汉庭酒店上海天山西路店,7,6.7,7.5,7.2,7.8,6.4,6.7,9,389,好,9
